universitas,jurusan,semester_type,nama_mk,sks,semester,kategori
Universitas Airlangga,S1 Kedokteran,Genap,"Growth and Development",2,4,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Sistem Muskuloskeletal",4,4,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Sistem Gastrointestinal, Hepatobilier dan Pankreas",4,4,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Sistem Endokrin, Metabolik dan Nutrisi",4,4,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Sistem Kardiorespirasi",4,4,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Modul General Emergency Life Support I",2,5,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Keterampilan Medik 3",2,5,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Sistem Ginjal dan Saluran Kemih",4,5,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Sistem Imunologi dan Hematologi",4,5,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Neuropsikiatri",4,5,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Sistem Indra",4,5,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Agama Budha II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Agama Kong Hu Chu II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Agama Hindu II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Agama Islam II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Agama Katolik II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Agama Kristen Protestan II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Ilmu Penyakit Dalam",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Modul General Emergency Life Support II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Ilmu Kedokteran Tropis",3,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Keterampilan Medik 4",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Neuropsikiatri dan Rehabilitasi",3,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Ilmu Kesehatan Anak",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Ilmu Kesehatan Masyarakat Dan Pencegahan II",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"KKN",3,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Kuliah Kerja Nyata (KKN)",3,6,Wajib
Universitas Airlangga,S1 Kedokteran,Genap,"Manajemen Pelayanan Kesehatan",2,6,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Ilmu Bedah",2,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Penelitian II",6,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Comprehensive Clinical Skills",2,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Elektif",4,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Ilmu Penyakit Indra (Mata, THT-KL, Dermatologi dan Venerologi)",3,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Ilmu Penunjang Klinik (Radiologi dan Anestesi dan Reanimasi)",2,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Obstetri dan Ginekologi",2,7,Wajib
Universitas Airlangga,S1 Kedokteran,Ganjil,"Ilmu Kedokteran Forensik dan Medikolegal",2,7,Wajib
